"","tre","rep","day","Date","nut","temp","Class","density","nut_num","temp_num","log_density","treatNum","width","area","circ","bioVsphe","length","symm","sigmaInt","num_ind","all_rep"
"175","Full25C","1",9,"2019/11/20","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,7
"176","Full25C","2",9,"2019/11/20","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,8
"177","Full25C","3",9,"2019/11/20","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,9
"178","Full25C","4",9,"2019/11/20","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,10
"179","Full25C","5",9,"2019/11/20","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,11
"180","Full25C","6",9,"2019/11/20","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,12
"181","Half22C","1",9,"2019/11/20","Half","22C","Tetrahymena",7.82,0.5,22,2.1770218700187,3,15.47,422.2136,0.82442,6710.3005,36.582,0.85496,22.58524,5,13
"182","Half22C","2",9,"2019/11/20","Half","22C","Tetrahymena",301,0.5,22,5.71042701737487,3,19.1703314917127,629.658855248619,0.811782872928177,12252.9604751381,43.3029281767956,0.860035359116022,21.589961878453,181,14
"183","Half22C","3",9,"2019/11/20","Half","22C","Tetrahymena",9.4,0.5,22,2.34180580614733,3,19.4133333333333,738.474066666667,0.75775,15259.2853666667,50.6566666666667,0.828,20.2107333333333,6,15
"184","Half22C","4",9,"2019/11/20","Half","22C","Tetrahymena",3.12,0.5,22,1.41585316336144,3,14.56,527.06045,0.66685,9138.3469,47.32,0.77665,17.22415,2,16
"185","Half22C","5",9,"2019/11/20","Half","22C","Tetrahymena",1.58,0.5,22,0.947789398933526,3,20.93,759.5785,0.7706,15747.9052,48.23,0.8623,27.285,1,17
"186","Half22C","6",9,"2019/11/20","Half","22C","Tetrahymena",9.38,0.5,22,2.33988087773774,3,16.0766666666667,551.529583333333,0.756333333333333,9833.4572,44.2866666666667,0.849733333333333,21.0088333333333,6,18
"187","Half25C","1",9,"2019/11/20","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,19
"188","Half25C","2",9,"2019/11/20","Half","25C","Tetrahymena",1.56,0.5,25,0.940007258491471,4,24.57,862.5144,0.8905,19055.1911,44.59,0.9185,17.2179,1,20
"189","Half25C","3",9,"2019/11/20","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,21
"190","Half25C","4",9,"2019/11/20","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,22
"191","Half25C","5",9,"2019/11/20","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,23
"192","Half25C","6",9,"2019/11/20","Half","25C","Tetrahymena",1.56,0.5,25,0.940007258491471,4,19.11,632.3203,0.834,11961.0556,42.77,0.8629,25.6433,1,24
"193","Full22C","1",10,"2019/11/21","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"194","Full22C","2",10,"2019/11/21","Full","22C","Tetrahymena",17,1,22,2.89037175789616,1,14.8081818181818,517.290636363636,0.7247,8953.64024545455,45.0863636363636,0.827463636363636,22.2356636363636,11,2
"195","Full22C","3",10,"2019/11/21","Full","22C","Tetrahymena",11,1,22,2.484906649788,1,16.0766666666667,577.816366666667,0.756516666666667,10607.1932666667,44.59,0.84165,20.58575,6,3
"196","Full22C","4",10,"2019/11/21","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4
"197","Full22C","5",10,"2019/11/21","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5
"198","Full22C","6",10,"2019/11/21","Full","22C","Tetrahymena",1972,1,22,7.58731050602262,1,14.8633333333333,520.582933333333,0.7475,9042.9845,43.9833333333333,0.857,23.6186666666667,3,6
"199","Full25C","1",10,"2019/11/21","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,7
"200","Full25C","2",10,"2019/11/21","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,8
"201","Full25C","3",10,"2019/11/21","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,9
"202","Full25C","4",10,"2019/11/21","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,10
"203","Full25C","5",10,"2019/11/21","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,11
"204","Full25C","6",10,"2019/11/21","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,12
"205","Half22C","1",10,"2019/11/21","Half","22C","Tetrahymena",6.26,0.5,22,1.9823798288367,3,19.11,656.825775,0.798575,12752.247325,45.5,0.89365,19.50475,4,13
"206","Half22C","2",10,"2019/11/21","Half","22C","Tetrahymena",53,0.5,22,3.98898404656427,3,19.11,634.828463636364,0.808445454545455,12424.0740030303,43.8730303030303,0.845854545454545,20.7645515151515,33,14
"207","Half22C","3",10,"2019/11/21","Half","22C","Tetrahymena",3.12,0.5,22,1.41585316336144,3,14.56,535.54335,0.74565,9323.0796,43.68,0.8672,18.0695,2,15
"208","Half22C","4",10,"2019/11/21","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,16
"209","Half22C","5",10,"2019/11/21","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,17
"210","Half22C","6",10,"2019/11/21","Half","22C","Tetrahymena",1.56,0.5,22,0.940007258491471,3,20.93,525.4679,0.8839,9061.1457,33.67,0.8238,21.9376,1,18
"211","Half25C","1",10,"2019/11/21","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,19
"212","Half25C","2",10,"2019/11/21","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,20
"213","Half25C","3",10,"2019/11/21","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,21
"214","Half25C","4",10,"2019/11/21","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,22
"215","Half25C","5",10,"2019/11/21","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,23
"216","Half25C","6",10,"2019/11/21","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,24
"217","Full22C","1",11,"2019/11/22","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"218","Full22C","2",11,"2019/11/22","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2
"219","Full22C","3",11,"2019/11/22","Full","22C","Tetrahymena",1.56,1,22,0.940007258491471,1,13.65,355.8398,0.7667,5049.4668,37.31,0.8386,16.7319,1,3
"220","Full22C","4",11,"2019/11/22","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4
"221","Full22C","5",11,"2019/11/22","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5
"222","Full22C","6",11,"2019/11/22","Full","22C","Tetrahymena",1.56,1,22,0.940007258491471,1,13.65,578.6077,0.6403,10469.8413,51.87,0.9212,23.6012,1,6
"223","Full25C","1",11,"2019/11/22","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,7
"224","Full25C","2",11,"2019/11/22","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,8
"225","Full25C","3",11,"2019/11/22","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,9
"226","Full25C","4",11,"2019/11/22","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,10
"227","Full25C","5",11,"2019/11/22","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,11
"228","Full25C","6",11,"2019/11/22","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,12
"229","Half22C","1",11,"2019/11/22","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,13
"230","Half22C","2",11,"2019/11/22","Half","22C","Tetrahymena",11,0.5,22,2.484906649788,3,19.89,672.385485714286,0.820071428571429,13795.2121714286,43.55,0.8671,20.3218571428571,7,14
"231","Half22C","3",11,"2019/11/22","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,15
"232","Half22C","4",11,"2019/11/22","Half","22C","Tetrahymena",1.56,0.5,22,0.940007258491471,3,19.11,465.5248,0.9285,7555.7584,33.67,0.8665,27.6338,1,16
"233","Half22C","5",11,"2019/11/22","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,17
"234","Half22C","6",11,"2019/11/22","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,18
"235","Half25C","1",11,"2019/11/22","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,19
"236","Half25C","2",11,"2019/11/22","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,20
"237","Half25C","3",11,"2019/11/22","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,21
"238","Half25C","4",11,"2019/11/22","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,22
"239","Half25C","5",11,"2019/11/22","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,23
"240","Half25C","6",11,"2019/11/22","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,24
"241","Full22C","1",14,"2019/11/25","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"242","Full22C","2",14,"2019/11/25","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2
"243","Full22C","3",14,"2019/11/25","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3
"244","Full22C","4",14,"2019/11/25","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4
"245","Full22C","5",14,"2019/11/25","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5
"246","Full22C","6",14,"2019/11/25","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6
"247","Full25C","1",14,"2019/11/25","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,7
"248","Full25C","2",14,"2019/11/25","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,8
"249","Full25C","3",14,"2019/11/25","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,9
"250","Full25C","4",14,"2019/11/25","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,10
"251","Full25C","5",14,"2019/11/25","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,11
"252","Full25C","6",14,"2019/11/25","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,12
"253","Half22C","1",14,"2019/11/25","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,13
"254","Half22C","2",14,"2019/11/25","Half","22C","Tetrahymena",1.56,0.5,22,0.940007258491471,3,17.29,560.8277,0.8146,9990.9781,42.77,0.7397,22.7831,1,14
"255","Half22C","3",14,"2019/11/25","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,15
"256","Half22C","4",14,"2019/11/25","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,16
"257","Half22C","5",14,"2019/11/25","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,17
"258","Half22C","6",14,"2019/11/25","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,18
"259","Half25C","1",14,"2019/11/25","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,19
"260","Half25C","2",14,"2019/11/25","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,20
"261","Half25C","3",14,"2019/11/25","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,21
"262","Half25C","4",14,"2019/11/25","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,22
"263","Half25C","5",14,"2019/11/25","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,23
"264","Half25C","6",14,"2019/11/25","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,24
"265","Full22C","1",15,"2019/11/26","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"266","Full22C","2",15,"2019/11/26","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2
"267","Full22C","3",15,"2019/11/26","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3
"268","Full22C","4",15,"2019/11/26","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4
"269","Full22C","5",15,"2019/11/26","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5
"270","Full22C","6",15,"2019/11/26","Full","22C","Tetrahymena",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6
"271","Full25C","1",15,"2019/11/26","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,7
"272","Full25C","2",15,"2019/11/26","Full","25C","Tetrahymena",1.56,1,25,0.940007258491471,2,26.39,1901.327,0.3041,62366.1606,111.93,0.4169,33.7364,1,8
"273","Full25C","3",15,"2019/11/26","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,9
"274","Full25C","4",15,"2019/11/26","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,10
"275","Full25C","5",15,"2019/11/26","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,11
"276","Full25C","6",15,"2019/11/26","Full","25C","Tetrahymena",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,12
"277","Half22C","1",15,"2019/11/26","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,13
"278","Half22C","2",15,"2019/11/26","Half","22C","Tetrahymena",1.56,0.5,22,0.940007258491471,3,22.75,873.1448,0.8461,19408.5551,48.23,0.8862,16.6658,1,14
"279","Half22C","3",15,"2019/11/26","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,15
"280","Half22C","4",15,"2019/11/26","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,16
"281","Half22C","5",15,"2019/11/26","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,17
"282","Half22C","6",15,"2019/11/26","Half","22C","Tetrahymena",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,18
"283","Half25C","1",15,"2019/11/26","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,19
"284","Half25C","2",15,"2019/11/26","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,20
"285","Half25C","3",15,"2019/11/26","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,21
"286","Half25C","4",15,"2019/11/26","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,22
"287","Half25C","5",15,"2019/11/26","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,23
"288","Half25C","6",15,"2019/11/26","Half","25C","Tetrahymena",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,24
"289","Full22C","1",0,"2019/11/11","Full","22C","Euplotes",0.24,1,22,0.215111379616945,1,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,1
"290","Full22C","2",0,"2019/11/11","Full","22C","Euplotes",0.24,1,22,0.215111379616945,1,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,2
"291","Full22C","3",0,"2019/11/11","Full","22C","Euplotes",0.24,1,22,0.215111379616945,1,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,3
"292","Full22C","4",0,"2019/11/11","Full","22C","Euplotes",0.24,1,22,0.215111379616945,1,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,4
"293","Full22C","5",0,"2019/11/11","Full","22C","Euplotes",0.24,1,22,0.215111379616945,1,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,5
"294","Full22C","6",0,"2019/11/11","Full","22C","Euplotes",0.24,1,22,0.215111379616945,1,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,6
"295","Full25C","1",0,"2019/11/11","Full","25C","Euplotes",0.24,1,25,0.215111379616945,2,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,7
"296","Full25C","2",0,"2019/11/11","Full","25C","Euplotes",0.24,1,25,0.215111379616945,2,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,8
"297","Full25C","3",0,"2019/11/11","Full","25C","Euplotes",0.24,1,25,0.215111379616945,2,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,9
"298","Full25C","4",0,"2019/11/11","Full","25C","Euplotes",0.24,1,25,0.215111379616945,2,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,10
"299","Full25C","5",0,"2019/11/11","Full","25C","Euplotes",0.24,1,25,0.215111379616945,2,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,11
"300","Full25C","6",0,"2019/11/11","Full","25C","Euplotes",0.24,1,25,0.215111379616945,2,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,12
"301","Half22C","1",0,"2019/11/11","Half","22C","Euplotes",0.24,0.5,22,0.215111379616945,3,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,13
"302","Half22C","2",0,"2019/11/11","Half","22C","Euplotes",0.24,0.5,22,0.215111379616945,3,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,14
"303","Half22C","3",0,"2019/11/11","Half","22C","Euplotes",0.24,0.5,22,0.215111379616945,3,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,15
"304","Half22C","4",0,"2019/11/11","Half","22C","Euplotes",0.24,0.5,22,0.215111379616945,3,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,16
"305","Half22C","5",0,"2019/11/11","Half","22C","Euplotes",0.24,0.5,22,0.215111379616945,3,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,17
"306","Half22C","6",0,"2019/11/11","Half","22C","Euplotes",0.24,0.5,22,0.215111379616945,3,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,18
"307","Half25C","1",0,"2019/11/11","Half","25C","Euplotes",0.24,0.5,25,0.215111379616945,4,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,19
"308","Half25C","2",0,"2019/11/11","Half","25C","Euplotes",0.24,0.5,25,0.215111379616945,4,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,20
"309","Half25C","3",0,"2019/11/11","Half","25C","Euplotes",0.24,0.5,25,0.215111379616945,4,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,21
"310","Half25C","4",0,"2019/11/11","Half","25C","Euplotes",0.24,0.5,25,0.215111379616945,4,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,22
"311","Half25C","5",0,"2019/11/11","Half","25C","Euplotes",0.24,0.5,25,0.215111379616945,4,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,23
"312","Half25C","6",0,"2019/11/11","Half","25C","Euplotes",0.24,0.5,25,0.215111379616945,4,66.3404918032787,5317.87968852459,0.334044262295082,296759.506604918,134.963442622951,0.553613114754098,30.8512262295082,61,24
"313","Full22C","1",1,"2019/11/12","Full","22C","Euplotes",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"314","Full22C","2",1,"2019/11/12","Full","22C","Euplotes",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2
"315","Full22C","3",1,"2019/11/12","Full","22C","Euplotes",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3
"316","Full22C","4",1,"2019/11/12","Full","22C","Euplotes",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4
"317","Full22C","5",1,"2019/11/12","Full","22C","Euplotes",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5
"318","Full22C","6",1,"2019/11/12","Full","22C","Euplotes",1.67,1,22,0.982078472412158,1,86.45,7104.159,0.2258,450435.7054,137.41,0.5348,26.8519,1,6
"319","Full25C","1",1,"2019/11/12","Full","25C","Euplotes",0,1,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,7
"320","Full25C","2",1,"2019/11/12","Full","25C","Euplotes",1.56,1,25,0.940007258491471,2,53.69,5761.7275,0.4151,328997.7062,153.79,0.6481,34.4603,1,8
"321","Full25C","3",1,"2019/11/12","Full","25C","Euplotes",1.56,1,25,0.940007258491471,2,86.45,7372.7365,0.5395,476219.1681,137.41,0.5526,24.3657,1,9
"322","Full25C","4",1,"2019/11/12","Full","25C","Euplotes",1.57,1,25,0.943905898907129,2,71.89,5891.7931,0.2825,340200.5663,128.31,0.3458,36.1833,1,10
"323","Full25C","5",1,"2019/11/12","Full","25C","Euplotes",1.56,1,25,0.940007258491471,2,62.79,5357.2464,0.5657,294968.9038,128.31,0.7002,27.0053,1,11
"324","Full25C","6",1,"2019/11/12","Full","25C","Euplotes",39,1,25,3.68887945411394,2,68.9052,4060.050316,0.26424,203060.586136,110.2556,0.367408,15.982928,25,12
"325","Half22C","1",1,"2019/11/12","Half","22C","Euplotes",1.56,0.5,22,0.940007258491471,3,75.53,5985.6386,0.3806,348361.0058,117.39,0.5347,25.9954,1,13
"326","Half22C","2",1,"2019/11/12","Half","22C","Euplotes",131,0.5,22,4.88280192258637,3,66.3866666666667,4033.58586666667,0.276969047619048,201228.612035714,111.583333333333,0.368290476190476,15.8410178571429,84,14
"327","Half22C","3",1,"2019/11/12","Half","22C","Euplotes",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,15
"328","Half22C","4",1,"2019/11/12","Half","22C","Euplotes",0,0.5,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA,16
"329","Half22C","5",1,"2019/11/12","Half","22C","Euplotes",0,0.5,22,0,3,64.61,4897.1035,0.4134,257793.9548,115.57,0.5947,33.6238,1,17
"330","Half22C","6",1,"2019/11/12","Half","22C","Euplotes",1.56,0.5,22,0.940007258491471,3,68.25,6683.7985,0.339,411053.9513,150.15,0.6194,34.0037,1,18
"331","Half25C","1",1,"2019/11/12","Half","25C","Euplotes",1.62,0.5,25,0.963174317773006,4,84.63,7308.6087,0.6316,470019.4929,119.21,0.6609,29.9891,1,19
"332","Half25C","2",1,"2019/11/12","Half","25C","Euplotes",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,20
"333","Half25C","3",1,"2019/11/12","Half","25C","Euplotes",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,21
"334","Half25C","4",1,"2019/11/12","Half","25C","Euplotes",1.6,0.5,25,0.955511445027436,4,117.39,7932.4576,0.2322,531465.9382,146.51,0.4475,30.3082,1,22
"335","Half25C","5",1,"2019/11/12","Half","25C","Euplotes",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,23
"336","Half25C","6",1,"2019/11/12","Half","25C","Euplotes",0,0.5,25,0,4,NA,NA,NA,NA,NA,NA,NA,NA,24
"337","Full22C","1",2,"2019/11/13","Full","22C","Euplotes",1.55,1,22,0.936093359170335,1,68.25,6945.6417,0.4853,435444.0554,141.05,0.7544,30.91,1,1
"338","Full22C","2",2,"2019/11/13","Full","22C","Euplotes",3.12,1,22,1.41585316336144,1,93.73,8967.6604,0.5668,639801.58815,141.05,0.72785,28.76255,2,2
"339","Full22C","3",2,"2019/11/13","Full","22C","Euplotes",1.56,1,22,0.940007258491471,1,66.43,6933.454,0.3447,434298.4309,157.43,0.4416,34.6637,1,3
"340","Full22C","4",2,"2019/11/13","Full","22C","Euplotes",1.56,1,22,0.940007258491471,1,57.33,5622.7293,0.6189,317164.4977,130.13,0.7599,25.6015,1,4
"341","Full22C","5",2,"2019/11/13","Full","22C","Euplotes",1.54,1,22,0.932164081030445,1,80.99,9653.9904,0.3782,713549.4796,168.35,0.6664,31.0099,1,5
"342","Full22C","6",2,"2019/11/13","Full","22C","Euplotes",0,1,22,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6
"343","Full25C","1",2,"2019/11/13","Full","25C","Euplotes",3.12,1,25,1.41585316336144,2,80.08,6889.29985,0.7326,430178.58705,127.4,0.83285,26.54725,2,7
"344","Full25C","2",2,"2019/11/13","Full","25C","Euplotes",3.23,1,25,1.44220199305819,2,76.44,9247.22555,0.4888,669074.72645,184.73,0.65085,25.6914,2,8
